Unnamed: 0,x,y
4370,76.422168,42.841443
4371,72.138613,37.696156
4372,68.874180,63.591014
4373,74.207350,41.058268
4374,103.223169,54.777549
4375,77.978458,40.488662
4376,75.660296,87.272701
4377,63.405834,61.825159
4378,58.362882,76.944633
4379,70.220646,52.804845
4380,95.937305,49.008286
4381,83.024036,53.505727
4382,79.449818,66.611039
4383,94.254575,48.748397
4384,83.546844,68.818419
4385,89.811992,71.163352
4386,71.906712,50.059633
4387,83.263076,45.470402
4388,85.932587,66.645203
4389,65.176293,66.770591
4390,74.083851,67.148663
4391,108.685470,60.117155
4392,84.507032,60.897425
4393,56.502223,61.631560
4394,82.082181,66.799475
4395,59.920190,63.535569
4396,80.331264,63.866697
4397,83.402070,65.988554
4398,90.214958,66.216078
4399,67.791208,41.445627
4400,58.633714,61.705714
4401,65.130393,61.194623
4402,66.779390,78.598907
4403,75.151329,48.845925
4404,86.040811,66.860389
4405,80.756899,84.719878
4406,78.326173,61.010737
4407,80.286319,71.484559
4408,76.793535,78.376974
4409,92.200710,75.759892
4410,74.246764,59.568522
4411,77.224226,60.528939
4412,84.091926,72.810826
4413,75.768180,47.279502
4414,85.187449,40.369796
4415,74.141837,57.128358
4416,90.818463,36.104759
4417,82.108547,56.159867
4418,87.264105,53.394299
4419,102.830346,62.152658
4420,92.322775,71.099737
4421,88.369352,53.194655
4422,92.629611,45.844898
4423,98.194457,67.456755
4424,74.166820,56.795805
4425,86.067310,74.039879
4426,86.038170,58.698354
4427,97.767049,33.109140
4428,84.270173,63.754918
4429,113.508036,55.139907
4430,58.272633,50.854871
4431,68.168155,57.021838
4432,81.803795,42.378277
4433,81.660380,52.814470
4434,98.065219,61.566748
4435,62.146667,65.313362
4436,86.955405,60.008077
4437,69.191027,64.984992
4438,78.413273,56.932389
4439,84.447682,54.261741
4440,96.187488,54.843353
4441,85.102842,72.323689
4442,97.946256,39.870598
4443,71.478826,42.788179
4444,89.921268,45.338151
4445,95.668508,59.211130
4446,78.731839,49.662983
4447,78.633559,58.635582
4448,92.708465,54.416567
4449,73.611802,44.218182
4450,93.809283,58.813282
4451,61.199927,37.659342
4452,81.645949,75.850081
4453,83.588867,66.073069
4454,81.866445,34.763617
4455,89.867201,63.326741
4456,55.085457,46.105925
4457,63.566889,69.231655
4458,67.168679,50.672868
4459,92.417096,53.286586
4460,74.748059,58.984757
4461,74.279684,53.143494
4462,80.179350,78.336722
4463,84.772652,56.121092
4464,94.833499,54.322829
4465,83.172483,63.223605
4466,96.059268,71.545540
4467,78.606831,61.891525
4468,67.320900,70.223406
4469,72.512937,68.755261
4470,72.554343,80.413553
4471,77.712439,55.019301
4472,77.898794,59.985691
4473,73.567134,80.667537
4474,84.344075,38.783898
4475,82.241646,80.399060
4476,98.736890,58.706886
4477,53.735702,63.276088
4478,90.155877,48.469423
4479,77.561301,51.180132
4480,59.904237,48.948046
4481,89.837668,48.398449
4482,91.183995,76.290163
4483,80.562730,46.026395
4484,76.177399,76.271865
4485,46.527761,58.919260
4486,70.668584,64.595973
4487,87.756685,71.742130
4488,77.612492,60.823148
4489,115.301228,56.617062
4490,93.472612,57.264209
4491,72.166849,43.618177
4492,101.065307,42.059903
4493,65.023071,74.162355
4494,84.552980,53.991573
4495,92.193653,60.100277
4496,61.159722,63.457217
4497,66.125565,40.199056
4498,77.782465,63.245776
4499,86.611487,55.742882
4500,89.424284,57.817494
4501,50.063459,84.452816
4502,79.240948,75.920823
4503,80.097172,58.959673
4504,66.172329,58.812355
4505,74.508851,63.043881
4506,65.717115,51.114683
4507,85.195588,71.160606
4508,76.184609,48.379859
4509,87.991482,59.639466
4510,84.561942,60.802807
4511,77.579730,68.605776
4512,79.859734,45.875266
4513,76.627535,61.559976
4514,72.202786,55.360024
4515,67.851944,46.366416
4516,74.921563,81.348303
4517,74.639919,61.735471
4518,97.925208,58.075462
4519,68.385927,61.266002
4520,75.847928,48.350544
4521,74.577482,52.609235
4522,81.631643,56.385076
4523,66.160426,59.050866
4524,80.413541,53.497082
4525,76.983766,38.742096
4526,93.001022,64.689602
4527,86.179008,36.390562
4528,63.263147,73.673209
4529,66.516519,61.039198
4530,67.681858,65.501100
4531,83.943818,36.009580
4532,57.916535,62.147072
4533,78.861236,56.677239
4534,105.196924,66.561137
4535,63.440525,71.000847
4536,96.071704,63.038352
4537,91.722430,59.753696
4538,79.438324,58.688764
4539,66.760400,61.182779
4540,81.342864,53.950739
4541,83.384106,76.612047
4542,76.156606,74.176962
4543,84.467076,57.628815
4544,83.723489,46.868408
4545,84.327466,70.914303
4546,88.127259,61.711957
4547,65.294597,48.996306
4548,83.688501,74.656401
4549,63.272567,62.933804
4550,98.156452,56.934097
4551,86.476772,63.976504
4552,80.231488,58.499271
4553,86.715627,59.605801
4554,67.531953,58.554415
4555,85.280601,62.287661
4556,78.418329,65.932819
4557,94.894981,70.949357
4558,67.018999,60.757184
4559,62.690397,57.765895
4560,78.651330,68.043895
4561,86.781107,68.670211
4562,99.550820,66.228022
4563,93.442511,55.502934
4564,73.635914,55.645433
4565,76.374784,70.533700
4566,99.154185,54.280921
4567,105.376426,58.009151
4568,73.388930,63.942802
4569,70.954792,85.414654
4570,78.684940,44.265016
4571,87.053648,65.932598
4572,75.317248,67.485808
4573,92.861152,52.162051
4574,89.481022,47.547042
4575,70.379554,53.195270
4576,106.154219,41.349150
4577,84.628456,58.573671
4578,74.832884,80.007767
4579,71.520707,53.501497
4580,45.927059,54.146094
4581,70.359349,75.336941
4582,87.392988,48.298750
4583,58.735182,69.612452
4584,76.962923,73.280664
4585,78.769348,61.231590
4586,76.677141,65.258840
4587,66.178662,70.111523
4588,84.051973,62.644371
4589,68.560376,56.347758
4590,95.123152,46.038892
4591,71.577131,52.505362
4592,58.807496,50.583935
4593,63.499789,48.697186
4594,61.993144,57.357789
4595,75.386657,43.839445
4596,125.407544,62.818563
4597,64.611131,27.507812
4598,96.229892,61.756316
4599,60.719209,47.101902
4600,91.463451,35.387321
4601,79.323118,77.624121
4602,72.732290,51.058701
4603,38.955137,73.604086
4604,94.404716,41.654561
4605,96.962917,63.258849
4606,94.139758,75.347920
4607,61.793750,63.276110
4608,92.398785,56.849990
4609,106.251479,66.899136
4610,83.439667,49.579381
4611,63.986971,77.299188
4612,88.279624,69.786244
4613,76.694651,75.885188
4614,65.364593,63.745555
4615,73.210607,63.927495
4616,77.727715,66.268971
4617,79.028396,47.031241
4618,74.342991,68.535870
4619,93.235203,56.812180
4620,96.429446,68.732682
4621,83.627612,52.348472
4622,88.576019,68.601101
4623,69.774316,61.470369
4624,81.112409,70.964080
4625,95.401292,62.368743
4626,73.794302,77.443824
4627,79.564376,56.231582
4628,90.216571,45.750924
4629,94.447317,55.487104
4630,92.164612,71.404926
4631,80.608774,64.018411
4632,77.077100,82.061743
4633,71.278209,49.919384
4634,90.266590,72.766815
4635,55.158611,62.442836
4636,58.533715,47.627918
4637,79.793143,65.869706
4638,82.119366,71.009680
4639,90.482676,54.226847
4640,71.313867,57.982587
4641,75.118805,46.583249
4642,65.722012,58.539421
4643,90.103199,40.274710
4644,59.509340,76.751045
4645,83.425978,83.159860
4646,73.479376,76.657281
4647,72.800331,58.049181
4648,70.550143,35.789888
4649,80.823008,72.829012
4650,74.535403,46.027120
4651,91.390759,65.779291
4652,86.164040,75.146775
4653,96.885410,52.918638
4654,79.096486,76.941521
4655,73.588432,64.366090
4656,78.132224,50.995651
4657,99.372780,55.115744
4658,92.168441,46.892062
4659,68.296373,55.408282
4660,75.134578,52.097933
4661,102.018505,67.093291
4662,86.080090,64.973432
4663,75.680569,50.252435
4664,53.248905,58.899038
4665,88.063316,43.480222
4666,74.274731,58.782216
4667,83.532278,42.696124
4668,108.288275,64.554736
4669,71.014334,68.539401
4670,83.572658,46.887821
4671,80.790883,63.828252
4672,78.902835,86.419705
4673,71.789655,58.602912
4674,59.834621,70.118173
4675,72.661307,57.555919
4676,67.882351,45.431105
4677,65.823712,66.899858
4678,79.510634,57.968276
4679,71.166033,40.689370
4680,85.034324,43.946670
4681,84.104569,46.095941
4682,99.582122,57.912917
4683,59.260009,43.117736
4684,67.706837,41.115632
4685,74.721140,94.880467
4686,79.727320,80.020375
4687,90.416472,63.128256
4688,68.967153,72.667939
4689,69.446624,66.656967
4690,82.344160,42.914838
4691,85.213037,70.310610
4692,87.670662,49.209520
4693,86.138177,56.774588
4694,88.607354,30.310820
4695,94.807696,54.519994
4696,54.540046,50.315508
4697,78.942402,63.548814
4698,79.288329,58.525310
4699,95.749547,66.300229
4700,79.671000,44.762745
4701,91.622392,55.388701
4702,82.942105,54.426447
4703,90.181410,62.155182
4704,92.466245,61.506176
4705,76.453890,48.913713
4706,75.288854,46.393408
4707,119.459348,45.524352
4708,89.139636,58.423549
4709,77.653220,53.895942
4710,72.047236,53.212498
4711,91.419689,63.070303
4712,91.585138,67.807706
4713,75.228136,59.330784
4714,72.716170,76.616800
4715,101.754607,28.410655
4716,78.062337,50.679587
4717,77.759696,36.781672
4718,85.126771,53.242268
4719,87.290522,59.374631
4720,87.066300,62.791694
4721,90.453106,90.499309
4722,56.915875,37.693048
4723,91.114633,38.293262
4724,67.972018,50.910366
4725,107.015807,60.448698
4726,71.085714,94.206047
4727,82.806878,51.335206
4728,75.557363,80.832816
4729,92.411787,46.441325
4730,103.253266,48.995239
4731,74.007097,48.765759
4732,65.722901,63.768391
4733,85.712777,34.094277
4734,60.305490,50.320584
4735,77.819049,73.819150
4736,78.577509,61.133309
4737,93.095579,62.729947
4738,91.259040,45.894269
4739,61.966461,75.744809
4740,98.639845,76.975058
4741,72.143566,67.401101
4742,86.090612,93.573766
4743,98.583090,74.762380
4744,105.311688,78.794601
4745,83.102430,72.171679
4746,79.227342,61.823015
4747,85.835384,35.312867
4748,86.100221,43.171334
4749,78.779192,55.835706
4750,88.732900,66.960427
4751,72.904819,75.213568
4752,92.593354,62.966741
4753,71.984004,77.621081
4754,97.537505,86.406132
4755,83.736618,56.948913
4756,97.385969,75.804428
4757,67.523601,48.033943
4758,80.647268,62.545022
4759,77.968464,51.546040
4760,99.104921,65.568525
4761,75.090238,70.441479
4762,99.307207,69.048574
4763,72.589520,79.837724
4764,87.354570,32.747552
4765,70.555765,47.530678
4766,94.376879,49.638643
4767,86.053939,56.006354
4768,82.462134,75.556151
4769,55.304872,40.281123
4770,71.915867,74.799826
4771,70.775359,45.032203
4772,64.685079,49.742884
4773,104.671501,70.907017
4774,90.338431,66.755066
4775,88.556989,74.933183
4776,71.559843,67.227457
4777,69.017528,70.551117
4778,58.647686,58.375903
4779,76.753497,57.295864
4780,85.592006,73.171865
4781,63.564098,54.416071
4782,74.045236,73.002077
4783,66.264898,65.022747
4784,76.123483,59.092564
4785,66.942562,44.364263
4786,72.973684,75.605929
4787,96.091974,60.030693
4788,111.497225,43.594498
4789,85.606920,72.677030
4790,61.228334,54.365458
4791,104.514329,65.316560
4792,72.391238,57.624014
4793,83.239319,63.134745
4794,86.727431,34.564443
4795,74.823691,71.268497
4796,79.849060,65.892503
4797,100.102786,67.111032
4798,72.728214,49.753333
4799,84.385407,49.743758
4800,77.946347,51.899134
4801,73.646273,84.280788
4802,56.944917,59.238809
4803,96.369008,44.242918
4804,70.937149,40.890957
4805,91.197275,85.300679
4806,70.891681,79.396528
4807,85.810847,57.897778
4808,81.483076,62.723663
4809,69.016476,39.185008
4810,62.653418,71.558151
4811,89.968456,71.779557
4812,90.914699,31.500197
4813,90.748999,38.367388
4814,72.744736,85.849133
4815,79.722704,52.132623
4816,86.495443,48.800452
4817,72.268864,71.529904
4818,73.209915,77.600078
4819,51.690515,69.621553
4820,74.954602,59.089244
4821,78.904020,66.856563
4822,83.362525,50.175156
4823,87.977180,48.762302
4824,83.060529,69.147962
4825,113.531553,54.951156
4826,58.966790,50.068293
4827,84.289464,66.740326
4828,92.541537,38.859387
4829,82.162001,58.387981
4830,108.915787,57.314126
4831,82.974785,49.664002
4832,96.747837,52.932793
4833,83.831827,50.209948
4834,82.965980,85.722624
4835,60.362336,85.227068
4836,107.847254,57.664169
4837,68.908046,79.043299
4838,84.191916,58.272664
4839,98.313911,53.269819
4840,78.059114,59.168322
4841,86.643987,63.524814
4842,75.239918,69.158726
4843,85.234887,62.042575
4844,74.167222,73.309970
4845,69.959682,75.183018
4846,99.427378,69.331790
4847,88.837454,52.224563
4848,74.744750,52.158912
4849,92.495409,48.154358
4850,80.069269,39.920818
4851,63.680790,57.453575
4852,66.189658,64.290862
4853,100.140645,63.136544
4854,74.329351,41.259322
4855,70.041395,43.597546
4856,66.786606,59.303112
4857,65.039097,63.221945
4858,65.853176,67.184443
4859,93.480504,71.033361
4860,96.991128,73.708486
4861,86.038982,73.467298
4862,69.184977,71.162115
4863,68.648236,70.043387
4864,74.300670,44.927839
4865,69.298616,54.484782
4866,76.590629,89.213258
4867,80.533384,78.793850
4868,66.463898,57.530242
4869,76.840671,62.445296
4870,57.730612,62.660191
4871,84.780127,68.511975
4872,95.192723,44.793879
4873,75.251534,84.265940
4874,101.416136,59.454674
4875,74.947527,67.641048
4876,93.064064,57.057835
4877,93.435979,67.393106
4878,75.969196,67.285111
4879,85.539110,65.617541
4880,59.634822,54.080591
4881,69.410050,44.259120
4882,90.623732,79.126571
4883,104.806758,66.620420
4884,84.581787,69.060605
4885,82.733499,30.744642
4886,81.092796,21.026251
4887,79.012232,65.694107
4888,58.153980,65.995070
4889,103.189599,68.095348
4890,88.896988,41.085682
4891,70.961460,71.648783
4892,111.503093,34.440325
4893,104.113591,60.726115
4894,98.741503,54.832276
4895,74.014579,74.265931
4896,88.630995,50.971947
4897,72.485904,59.613773
4898,81.524524,53.798513
4899,78.865157,59.293107
4900,75.654793,66.760509
4901,73.842653,49.942653
4902,83.121389,60.790018
4903,83.854552,54.134289
4904,98.898562,63.759307
4905,94.288904,48.118820
4906,55.072646,51.224379
4907,73.695213,62.430955
4908,63.013692,65.655286
4909,88.837681,37.562390
4910,78.896024,47.471153
4911,95.222153,73.332970
4912,90.548986,53.347696
4913,75.611542,60.625387
4914,73.502517,64.906218
4915,92.176172,59.258212
4916,61.836250,59.969178
4917,97.128864,70.306264
4918,90.952227,52.910992
4919,82.565992,54.691710
4920,98.156903,71.118035
4921,104.524238,57.210175
4922,96.022194,58.805651
4923,102.718140,60.265470
4924,82.555976,55.410072
4925,94.299976,58.592108
4926,80.171275,69.458775
4927,66.940365,48.891055
4928,93.405677,71.494206
4929,96.520152,48.177760
4930,63.566624,46.796707
4931,104.041475,57.487517
4932,90.137235,67.566753
4933,91.212563,60.932405
4934,79.036008,48.760599
4935,68.441097,65.763733
4936,64.913627,60.351719
4937,78.458770,58.586337
4938,94.185009,58.858133
4939,44.880473,85.466433
4940,67.592089,69.656319
4941,82.306303,67.164403
4942,73.849503,50.514476
4943,75.669770,54.981271
4944,69.842943,70.608892
4945,71.807457,73.147195
4946,65.329910,51.185960
4947,82.097155,59.421184
4948,67.592119,46.158112
4949,50.739310,42.083695
4950,77.600626,57.928685
4951,69.535716,71.932085
4952,80.610579,58.071418
4953,78.972090,68.051123
4954,80.026387,59.144351
4955,81.301765,73.293476
4956,88.806546,51.213063
4957,81.784125,44.328177
4958,83.697097,48.319311
4959,53.510833,66.604813
4960,90.212370,56.500679
4961,105.002557,53.219975
4962,92.674226,60.325425
4963,77.395388,47.755689
4964,87.847219,56.650383
4965,54.645508,50.950898
4966,82.066463,61.901514
4967,86.930926,68.318280
4968,85.959837,56.952051
4969,73.124553,62.974431
4970,89.261306,71.827377
4971,83.384943,40.228359
4972,64.573614,63.941047
4973,83.260818,53.026426
4974,93.564659,57.233239
4975,82.345136,64.129010
4976,92.314760,44.713548
4977,70.766878,73.451984
4978,87.464945,82.525907
4979,77.700085,69.352010
4980,76.436629,39.544782
4981,70.044923,50.212141
4982,85.020719,56.032905
4983,65.836671,50.101794
4984,78.580756,54.933858
4985,102.956807,61.397957
4986,94.679579,60.187282
4987,82.208038,57.969370
4988,83.448522,69.657723
4989,75.513783,74.264448
4990,81.340719,46.496289
4991,78.246888,60.935478
4992,87.792563,59.816987
4993,100.897218,46.996557
4994,80.830730,60.741326
4995,78.947280,96.960370
4996,75.862162,66.930991
4997,84.570698,60.852809
4998,83.764995,34.858662
4999,73.481625,74.713707
5000,76.475221,62.061455
5001,46.148105,50.967308
5002,75.476387,51.269695
5003,67.959118,61.653636
5004,68.859971,70.929977
5005,83.917570,52.467197
5006,87.495650,69.908517
5007,88.427732,73.601487
5008,73.516650,67.282772
5009,86.924442,68.448157
5010,80.059410,66.826626
5011,80.713396,59.689963
5012,84.918589,57.139763
5013,56.629291,58.946659
5014,67.610062,66.941646
5015,93.035649,84.208526
5016,101.211836,52.748748
5017,112.262853,81.579369
5018,100.839249,72.254061
5019,76.479824,53.220924
5020,61.248302,58.717450
5021,79.049606,56.417336
5022,74.911077,46.810452
5023,75.542659,56.616679
5024,90.102004,90.736106
5025,93.353382,55.297579
5026,72.204387,77.529759
5027,100.468449,59.082882
5028,97.213337,78.888148
5029,85.067320,63.809279
5030,84.651465,53.984180
5031,75.080146,54.988802
5032,89.235305,60.847071
5033,78.925112,80.524277
5034,59.947423,33.806284
5035,43.949231,69.783062
5036,97.947684,45.096441
5037,103.349893,61.012466
5038,74.653577,42.913845
5039,74.893737,79.330742
5040,82.609821,43.353772
5041,84.153644,62.922620
5042,81.125490,79.463025
5043,84.993238,67.342677
5044,73.140468,30.840410
5045,87.714954,43.272809
5046,79.896790,53.299165
5047,92.772268,46.537167
5048,86.083487,66.007776
5049,59.971985,64.014148
5050,77.194519,65.456900
5051,87.105906,52.727687
5052,89.872833,76.074836
5053,106.074945,39.384262
5054,72.621087,41.091931
5055,107.257870,55.469756
5056,70.338161,41.248182
5057,79.793568,52.047200
5058,64.530418,57.032181
5059,87.563040,60.504265
5060,102.149186,66.834831
5061,107.040573,51.597530
5062,96.462171,64.302550
5063,84.258759,80.579952
5064,62.845045,69.602407
5065,78.575384,59.931172
5066,76.667126,43.335235
5067,98.035470,71.975639
5068,84.923821,79.420307
5069,96.496471,63.034055
5070,85.980892,55.797267
5071,90.840835,35.066557
5072,83.688905,55.407526
5073,64.584676,40.730106
5074,96.811021,56.929432
5075,74.964422,63.146786
5076,97.455710,56.511425
5077,85.296769,66.416264
5078,69.523818,75.992158
5079,93.470629,78.284429
5080,75.166150,50.315599
5081,78.869696,34.121361
5082,91.229275,61.556163
5083,82.179026,71.221874
5084,91.363803,75.939565
5085,84.555560,69.368520
5086,69.963183,63.927831
5087,71.382914,64.787769
5088,85.401920,61.954016
5089,74.139619,56.979200
5090,62.680460,57.070398
5091,71.790037,60.184141
5092,77.038101,49.127221
5093,86.079787,60.385602
5094,75.644061,64.910913
5095,92.458041,55.907137
5096,74.912124,44.378610
5097,79.834795,72.101043
5098,69.973262,66.119186
5099,73.482523,75.867006
5100,89.930509,64.728984
5101,104.516126,67.935688
5102,77.753742,51.267434
5103,82.236534,61.671634
5104,63.896980,83.940043
5105,65.236146,46.668632
5106,83.746568,38.290649
5107,83.272724,66.182981
5108,49.465217,69.029147
5109,89.527999,73.103838
5110,91.338395,71.511049
5111,81.384770,35.802051
5112,87.256845,61.570214
5113,72.306399,66.101457
5114,68.800296,31.843303
5115,83.762810,58.978264
5116,90.020010,70.559996
5117,88.433825,65.187615
5118,78.431624,49.733840
5119,71.463774,66.190256
5120,90.844316,41.372798
5121,88.010253,50.030451
5122,70.100998,46.129095
5123,60.673755,76.299642
5124,81.728733,71.724544
5125,75.843853,88.166690
5126,79.788501,62.446440
5127,93.238506,71.648048
5128,82.233520,64.665694
5129,68.904333,35.241241
5130,91.781493,70.062400
5131,81.799064,73.869296
5132,73.340423,48.536580
5133,88.265968,45.167801
5134,83.257314,68.038134
5135,103.036287,73.590990
5136,92.935690,56.826684
5137,73.418162,71.548045
5138,80.739343,57.012151
5139,81.363604,61.407131
5140,81.099079,50.032756
5141,75.076171,47.838917
5142,102.765787,57.342268
5143,102.193213,51.479279
5144,85.898431,59.186365
5145,77.256185,38.106579
5146,74.894248,39.842182
5147,90.466183,58.201161
5148,91.094444,72.055010
5149,84.192035,59.927850
5150,93.162148,61.574868
5151,85.958927,63.691769
5152,76.940150,68.727132
5153,94.022555,64.022258
5154,91.242331,55.289332
5155,74.346089,54.917181
5156,58.020490,61.892588
5157,100.123824,67.045981
5158,71.228095,56.605704
5159,106.070173,70.615459
5160,78.967022,46.631114
5161,100.681142,87.612148
5162,92.946617,63.765908
5163,88.611781,57.135980
5164,53.632201,56.661363
5165,89.402586,66.181206
5166,90.886612,69.146800
5167,73.155873,47.381814
5168,56.493018,66.351300
5169,93.763992,48.178376
5170,94.885551,47.365986
5171,73.926489,77.994237
5172,84.079327,80.864972
5173,66.452894,47.052184
5174,62.819558,51.207554
5175,76.599456,57.388935
5176,37.781602,65.937756
5177,88.813767,70.488544
5178,79.551618,49.591397
5179,69.853612,55.331740
5180,71.215201,71.633565
5181,108.862702,63.773846
5182,106.854563,74.228729
5183,75.225132,55.787236
5184,65.071018,71.762676
5185,82.845811,50.650444
5186,74.789677,46.147237
5187,93.707422,46.991228
5188,83.841478,61.226189
5189,93.797991,62.888491
5190,56.404253,67.708109
5191,92.567037,52.094152
5192,94.792021,30.230124
5193,93.015944,63.399866
5194,77.478473,69.654559
5195,81.409196,42.104039
5196,71.543543,70.488017
5197,99.417532,64.225585
5198,77.557376,44.779985
5199,80.080947,62.577076
5200,85.018893,73.770516
5201,74.187901,58.384882
5202,94.289913,50.378018
5203,79.232894,43.797716
5204,94.245054,62.098320
5205,57.915658,64.225227
5206,91.427847,93.068028
5207,80.535120,57.506786
5208,89.275181,63.798549
5209,89.948897,63.566292
5210,76.090722,44.208382
5211,85.557644,47.230679
5212,90.324278,50.696845
5213,88.118537,75.830056
5214,106.311395,60.101955
5215,80.276825,39.324100
5216,97.259997,55.820575
5217,81.621689,58.658380
5218,88.953347,38.637657
5219,87.092996,64.893297
5220,61.042120,72.578002
5221,88.253373,72.908263
5222,87.730874,70.790924
5223,77.078765,66.360331
5224,71.707560,58.038560
5225,98.109428,56.405167
5226,84.766536,34.575254
5227,64.482411,56.766220
5228,65.599200,67.211973
5229,52.647181,68.130767
5230,91.137529,66.386696
5231,75.793957,74.477796
5232,91.135148,62.938353
5233,88.981505,49.268448
5234,76.035839,37.592166
5235,100.727981,40.375215
5236,109.570160,50.996201
5237,68.337435,61.179626
5238,93.518066,82.509095
5239,75.496165,39.382727
5240,87.961592,69.120754
5241,87.144598,48.350980
5242,68.807693,77.796868
5243,67.441467,52.373616
5244,81.730049,39.680929
5245,70.830396,65.765255
5246,62.902194,53.131941
5247,88.045499,68.807049
5248,87.814267,49.695715
5249,76.079514,44.311733
5250,66.044556,60.441507
5251,80.251477,55.659113
5252,78.735749,63.082194
5253,79.023722,57.125067
5254,87.935290,61.348231
5255,94.741673,67.656659
5256,66.989108,46.199726
5257,83.839440,47.062071
5258,55.309399,64.215670
5259,90.699647,60.968096
5260,83.911718,42.212620
5261,61.291589,47.148990
5262,80.104426,69.016968
5263,83.319602,62.521179
5264,86.998033,61.577801
5265,63.410078,62.916713
5266,94.865103,37.414367
5267,88.271012,73.156102
5268,78.681995,71.075390
5269,100.293981,66.588042
5270,64.485559,58.649002
5271,68.487922,43.051064
5272,80.923098,71.261040
5273,65.238978,56.529557
5274,79.748899,69.750425
5275,58.406731,78.655893
5276,71.743994,59.561548
5277,81.862083,44.030641
5278,102.365089,83.893118
5279,69.699115,43.111740
5280,94.726321,60.284590
5281,70.836248,58.597650
5282,87.571145,46.582900
5283,89.896006,72.436497
5284,82.819472,67.775574
5285,61.094533,61.200440
5286,71.253635,46.255747
5287,79.942587,61.209311
5288,79.159483,53.034233
5289,106.255395,56.138012
5290,80.359765,66.533839
5291,79.329462,58.068010
5292,81.738729,64.802515
5293,70.940456,45.958623
5294,73.987113,71.190827
5295,81.355042,47.121831
5296,58.566327,58.833352
5297,68.115956,71.694688
5298,65.095343,74.648288
5299,85.705367,53.968684
5300,78.885235,71.649526
5301,79.106933,62.916779
5302,61.611074,68.453236
5303,76.317990,58.850295
5304,106.498838,72.945010
5305,91.241617,58.081709
5306,79.243036,49.181685
5307,81.028501,68.489339
5308,71.200771,51.463043
5309,77.907976,50.983619
5310,75.785661,71.678837
5311,77.156077,63.392290
5312,74.229497,66.141500
5313,86.595561,59.326572
5314,66.073970,63.065294
5315,67.952461,42.343812
5316,66.017391,46.896580
5317,73.254643,62.343363
5318,71.262756,59.418130
5319,72.581473,81.874134
5320,90.271568,72.390910
5321,68.839260,67.247986
5322,83.893266,40.969985
5323,83.194470,68.720980
5324,63.876536,57.957421
5325,62.152651,57.392202
5326,88.380358,53.193399
5327,64.716797,62.794170
5328,67.320843,77.078863
5329,90.576395,79.060738
5330,72.281489,70.066851
5331,78.346704,51.414790
5332,96.977324,58.141649
5333,83.946302,69.891627
5334,74.434680,91.605871
5335,72.862960,60.526198
5336,74.323788,76.832945
5337,77.783901,48.574938
5338,88.113787,74.302789
5339,48.678193,67.365480
5340,100.316924,69.615091
5341,72.641954,87.503207
5342,94.586045,64.822808
5343,79.855615,60.889449
5344,79.667657,62.619586
5345,90.706474,74.291548
5346,77.809102,60.595486
5347,54.543187,59.321385
5348,87.913429,40.221613
5349,73.806425,56.737021
5350,85.111139,82.449423
5351,60.961719,58.615815
5352,67.485902,39.702542
5353,72.784470,71.354410
5354,92.301607,66.869270
5355,72.858776,73.757029
5356,65.457914,36.590680
5357,85.045016,58.920548
5358,72.686293,53.929291
5359,82.178405,74.036661
5360,73.988568,68.661778
5361,83.144296,69.570406
5362,87.592156,64.489794
5363,91.490667,80.608684
5364,71.892869,53.340232
5365,67.863284,55.560182
5366,72.172547,40.401538
5367,76.212261,60.724275
5368,78.453262,74.426378
5369,88.293928,59.288790
5370,71.422836,77.901592
5371,79.166066,54.245723
5372,77.054296,69.677769
5373,81.970428,58.378992
5374,80.764899,64.289639
5375,74.360367,82.034358
5376,84.097986,74.412263
5377,63.622543,51.597257
5378,89.088681,52.789333
5379,92.458550,81.543636
5380,92.777200,67.032956
5381,70.344638,55.366314
5382,88.870434,67.005398
5383,68.559106,86.511212
5384,100.115637,73.855565
5385,72.884650,47.085730
5386,84.146821,82.160361
5387,68.218382,52.595233
5388,77.367348,73.343617
5389,82.420984,69.608910
5390,73.346414,67.624460
5391,69.903476,62.980871
5392,80.051007,51.152682
5393,71.497763,28.869588
5394,87.506171,55.081045
5395,78.452557,68.007591
5396,73.652876,60.133891
5397,90.747123,67.882196
5398,87.031850,73.748523
5399,71.125696,61.723841
5400,74.740400,58.248736
5401,100.233897,67.185491
5402,84.068735,48.531465
5403,62.920189,44.801380
5404,82.011633,62.437657
5405,72.429471,52.260177
5406,99.009802,67.898432
5407,100.326822,56.265351
5408,90.207776,49.166482
5409,77.930302,70.939569
5410,70.823023,56.940867
5411,76.415537,54.103004
5412,82.715754,52.807857
5413,74.444071,75.669195
5414,102.440238,55.760337
5415,77.666080,36.295675
5416,77.945527,59.971601
5417,104.785529,76.031431
5418,66.748184,55.062795
5419,67.793103,51.400645
5420,65.736430,62.371982
5421,58.658369,52.149031
5422,85.160454,47.993686
5423,78.166230,52.974946
5424,88.297043,65.847530
5425,77.140371,67.623912
5426,78.554450,54.460183
5427,79.987322,70.101491
5428,71.610115,65.946900
5429,89.474182,62.663638
5430,77.229506,46.093952
5431,93.471151,61.892066
5432,91.264131,63.179237
5433,77.162936,47.150392
5434,70.679737,41.917071
5435,85.936216,70.989250
5436,90.050900,56.126114
5437,84.698932,52.059657
5438,70.744122,57.709144
5439,79.748143,50.910046
5440,72.845080,71.359136
5441,105.594317,61.202612
5442,73.615921,69.677447
5443,87.687717,81.877498
5444,94.662112,64.555895
